rank,car_id,id_segment,charger_connected,n_rows,anomaly_score,quantization_error,is_anomaly,volt_V_mean,current_A_mean,soc_pct_mean,avg_speed_kmh_mean,motor_rpm_mean,min_single_volt_V_mean,max_single_volt_V_mean,min_temp_C_mean,max_temp_C_mean,accelerator_pedal_pct_mean,brake_pedal_pct_mean,regenerative_braking_Ah_mean,actual_max_capacity_Ah_mean
432,EV_102,DR132061_6,0,128,0.5619122349448431,0.23483323744553755,False,390.1486640625,39.084375,90.690703125,27.0953125,1779.0625,4.0928125,4.145765625,59.44390625,61.42953125,28.703125,18.2421875,0.0062109375,193.57
433,EV_106,DR476703_16,0,128,0.5585658581253938,0.37866662971634496,False,318.8397578125,29.1171875,62.308046875,23.0625,1692.0703125,3.9049609375,4.0071562499999995,54.903984375,64.371953125,26.6953125,20.1171875,0.002515625,164.05
434,EV_108,DR459854_15,0,128,0.5585658581253938,0.19915702264231638,False,368.127515625,29.53515625,62.327734375,22.90625,1598.359375,4.0157578124999995,4.066,54.503984375,63.85265625,26.2734375,22.1875,0.0034140625,169.56
435,EV_108,DR459854_14,0,128,0.5585658581253938,0.1622337530077277,False,377.827890625,28.8984375,64.308046875,25.859375,1755.46875,4.029328125,4.0793359375,52.939140625,61.70546875,28.1875,18.671875,0.0022578125,169.56
436,EV_108,DR459854_13,0,128,0.5585658581253938,0.12058283642029428,False,376.5374375,26.6015625,66.130390625,22.3671875,1636.71875,4.0324765625,4.0824140625,51.25109375,59.051875,25.8984375,21.953125,0.0019296875,169.56
437,EV_108,DR459854_12,0,128,0.5585658581253938,0.1352664759036072,False,388.355953125,27.0,68.1315625,24.9375,1692.578125,4.0247343749999995,4.074546875,49.702734375,56.954765625,27.65625,20.546875,0.0028984375,169.56
438,EV_106,DR476703_9,0,128,0.5585658581253938,0.23442178211154055,False,379.3764296875,25.59375,76.8046875,29.4140625,2224.9609375,3.994390625,4.0399453124999996,45.46203125,50.17859375,28.421875,18.4375,0.00275,164.05
439,EV_108,DR459854_11,0,128,0.5585658581253938,0.1834152678008004,False,391.6336328125,20.4921875,70.157890625,22.234375,1527.421875,4.0258984374999995,4.0713203125,48.331640625,55.250703125,24.0234375,20.859375,0.0029453125,169.56
440,EV_108,DR459854_9,0,128,0.5585658581253938,0.20903857123403852,False,394.0646171875,24.6796875,73.936171875,22.5078125,1575.78125,4.0364375,4.0819765625,45.6040625,51.701796875,24.9609375,19.8046875,0.0023125,169.56
441,EV_106,DR476703_10,0,128,0.5585658581253938,0.20429586590976787,False,377.8055546875,36.40390625,74.732578125,25.734375,1870.0,3.980625,4.0283046875,47.0134375,52.337578125,27.90625,20.703125,0.002390625,164.05
442,EV_108,DR459854_10,0,128,0.5585658581253938,0.15595626748382166,False,386.408984375,30.86328125,72.1421875,29.2109375,2032.734375,4.035328125,4.079796875,47.023984375,53.581953125,26.5234375,19.4921875,0.002578125,169.56
443,EV_106,DR476703_11,0,128,0.5585658581253938,0.19068013194236896,False,358.62071875,28.953125,72.58421875,25.4140625,1888.0859375,3.96478125,4.0174609375,48.336953125,54.3715625,26.796875,18.1640625,0.0018203125,164.05
444,EV_106,DR476703_12,0,128,0.5585658581253938,0.22043965238092608,False,348.4188125,31.27734375,70.5640625,21.7578125,1713.1640625,3.9541015625,4.0090703125,49.644140625,56.282421875,25.40625,22.6953125,0.002875,164.05
445,EV_106,DR476703_13,0,128,0.5585658581253938,0.20335910936873378,False,349.2753828125,32.8359375,68.38015625,26.734375,2105.9375,3.9510703125,4.0122421875,50.893984375,58.332890625,27.7265625,19.0625,0.002625,164.05
446,EV_106,DR476703_14,0,64,0.5585658581253938,0.2818626476783614,False,335.94728125,31.125,65.59796875,22.953125,1565.9375,3.933890625,4.013328125,52.684375,60.811875,28.015625,22.421875,0.00384375,164.05
447,EV_106,DR476703_15,0,128,0.5585658581253938,0.30317768063778283,False,330.165875,29.9609375,64.26,26.75,1860.390625,3.927828125,4.0138671875,53.649921875,62.28375,26.9375,20.078125,0.0024140625,164.05
448,EV_108,DR459854_16,0,128,0.5585658581253938,0.2882964624261687,False,349.5764609375,25.5,60.47078125,22.4453125,1632.578125,4.000765625,4.0512421875,56.571171875,64.993203125,25.1171875,21.171875,0.0053125,169.56
449,EV_105,DR902043_2,0,223,0.5520637653137161,0.947535559892533,False,372.3443946188341,74.24439461883408,82.3895067264574,72.67488789237669,5818.789237668161,4.104156950672645,4.1207802690582955,37.16681614349776,41.57533632286995,45.082959641255606,4.506726457399103,0.0004484304932735426,205.02
450,EV_104,DR239202_18,0,128,0.5460060382993194,0.18421069187909936,False,368.6753984375,43.921875,47.6140625,29.7421875,1891.40625,4.0891015625,4.14225,53.8565625,55.727109375,31.0234375,16.953125,0.0063203125,202.74
451,EV_104,DR422821_23,0,128,0.5460060382993194,0.2351867135756261,False,364.87171875,49.23046875,52.27171875,27.7734375,1742.5,4.0952109375,4.144984375,55.632265625,56.712265625,33.1328125,16.71875,0.00640625,202.74
452,EV_104,DR667059_20,0,128,0.5460060382993194,0.2540644996814344,False,372.2994921875,57.5859375,34.986953125,33.3046875,2138.046875,4.0630078124999995,4.1425390625,57.92140625,59.584921875,32.828125,15.390625,0.0060390625,202.74
453,EV_104,DR873821_16,0,128,0.5460060382993194,0.25873399708212924,False,376.3891015625,31.28203125,54.285078125,27.2828125,1746.546875,4.1081171875,4.15134375,57.642421875,58.8540625,25.4375,20.3125,0.008296875,202.74
454,EV_104,DR667059_13,0,128,0.5460060382993194,0.31382323232155906,False,378.2353828125,40.60859375,52.15890625,27.0078125,1749.53125,3.4174453125,4.1455703125,53.464999999999996,54.702734375,29.5078125,18.1640625,0.0062968749999999995,202.74
455,EV_103,DR993039_25,0,128,0.5460060382993194,0.22551626242623335,False,374.82178125,49.5859375,42.054375,28.41953125,1790.7421875,4.04953125,4.143125,58.438828125,59.7715625,30.8203125,17.890625,0.007734375,195.77
456,EV_104,DR650597_25,0,128,0.5460060382993194,0.23343509242890625,False,369.79559375,38.89453125,49.31703125,30.4765625,1930.234375,4.05846875,4.1424296875,57.836171875,58.773515625,29.7421875,15.9375,0.006296875,202.74
457,EV_102,DR463078_20,0,128,0.5460060382993194,0.21902769538127975,False,378.7576015625,42.7578125,56.554453125,27.9609375,1753.859375,4.0844296875,4.14325,52.039765625,54.525234375,28.0390625,15.6640625,0.0059375,193.73
458,EV_102,DR132061_30,0,128,0.5460060382993194,0.16621532170491005,False,357.5874765625,44.83984375,44.1690625,30.109375,2107.65625,4.1006640625,4.1425078125,55.804375,57.028671875,32.2109375,17.4609375,0.0069609375,193.57
459,EV_104,DR422821_25,0,128,0.5460060382993194,0.17255547924462053,False,371.346921875,51.23828125,48.737578125,28.4765625,1824.21875,4.0999375,4.1444921875,55.032265625,56.24625,31.875,15.234375,0.0055390625,202.74
460,EV_102,DR132061_37,0,128,0.5460060382993194,0.4086053210903213,False,355.1452890625,47.9015625,26.135390625,31.6328125,2070.3203125,3.879296875,4.191171875,55.46625,56.775,31.1015625,17.34375,0.0056328125,193.57
461,EV_102,DR132061_33,0,128,0.5460060382993194,0.23003195032876925,False,378.6391796875,42.05703125,37.798984375,28.8046875,1927.03125,4.0905078125,4.1462265625,50.60953125,51.1925,29.8671875,18.125,0.0061640625,193.57
462,EV_105,DR314668_22,0,128,0.5460060382993194,0.19934322685947148,False,367.976828125,40.5078125,47.743828125,25.2421875,1609.921875,4.108015625,4.1432734374999995,55.737109375,56.82515625,28.96875,16.9140625,0.006203125,194.98
463,EV_105,DR314668_33,0,128,0.5460060382993194,0.3510328295297999,False,354.72746875,46.37109375,17.254140625,29.45703125,2038.6484375,4.081734375,4.1447734375,51.77140625,53.01953125,32.3984375,18.1796875,0.0074375,194.98
464,EV_102,DR463078_31,0,128,0.5460060382993194,0.389316337092198,False,361.2610546875,44.765625,30.42203125,28.5859375,1868.28125,4.069375,4.1403125,42.739140625,43.80515625,28.375,19.4140625,0.006515625,193.73
465,EV_105,DR692730_16,0,128,0.5460060382993194,0.2881905074065011,False,363.473265625,38.11484375,51.312734375,29.69140625,1996.25,3.76071875,4.1635703125,59.28625,59.443984375,29.1015625,18.3046875,0.00703125,195.09
466,EV_105,DR692730_30,0,128,0.5460060382993194,0.5618561018048893,False,338.7628203125,46.03125,15.6746875,29.33984375,1885.3515625,3.415859375,4.1434765625,54.475390625,55.616328125,31.3984375,18.1796875,0.0067265625,195.09
467,EV_105,DR962985_22,0,128,0.5460060382993194,0.16432804609269333,False,370.0584609375,56.359375,54.1353125,30.6328125,2005.078125,4.07640625,4.144015625,55.167890625,56.146484375,33.578125,15.859375,0.0055234375,194.88
468,EV_102,DR132061_24,0,128,0.5460060382993194,0.1993274858467911,False,369.803609375,40.24765625,56.85328125,27.2265625,1756.015625,4.0900625,4.1434453125,53.739296875,55.404921875,30.4296875,16.25,0.0061875,193.57
469,EV_104,DR873821_24,0,128,0.5460060382993194,0.26374812176950985,False,371.6213671875,49.28359375,40.675234375,30.2890625,1893.2265625,4.1120625,4.1467734375,56.265234375,57.807265625,30.421875,18.046875,0.0071171875,202.74
470,EV_105,DR962985_25,0,128,0.5460060382993194,0.16383097516915218,False,366.445609375,47.2765625,48.753046875,31.171875,1986.390625,4.100640625,4.1442578125,57.806875,58.565703125,32.125,17.3984375,0.0071796875,194.88
471,EV_104,DR239202_24,0,128,0.5460060382993194,0.2771823218460854,False,357.59682031250003,51.89453125,36.436171875,31.5625,2032.8125,4.08140625,4.1439453125,56.973359375,59.438359375,32.7421875,17.3828125,0.0067109375,202.74
472,EV_104,DR873821_21,0,128,0.5460060382993194,0.2604125013934777,False,371.0866796875,43.6953125,45.662578125,29.1171875,1841.171875,4.0821796875,4.1429453125,45.776875,47.461328125,31.59375,16.6015625,0.0067265625,202.74
473,EV_102,DR454207_15,0,128,0.5438549138992952,0.1973206059429617,False,371.8899921875,52.12265625,55.888671875,31.01171875,2032.34375,4.0311328125,4.14234375,52.743203125,53.721484375,32.140625,14.8984375,0.0051015625,193.65
474,EV_104,DR873821_14,0,128,0.5348902160810982,0.13423233994087952,False,377.595828125,52.91015625,57.92484375,29.4765625,1889.84375,4.08875,4.1432734374999995,47.99796875,53.000703125,31.78125,15.5859375,0.0065078125,202.74
475,EV_104,DR754088_12,0,128,0.5348902160810982,0.19488219186570357,False,369.7908203125,50.1953125,42.33421875,32.1640625,2016.4296875,4.10078125,4.145703125,45.872578125,49.29546875,30.8984375,15.8203125,0.0060546875,202.74
476,EV_104,DR873821_22,0,128,0.5348902160810982,0.18288666500107856,False,369.9753984375,45.64765625,44.1259375,27.14453125,1696.6875,4.1098437500000005,4.146875,45.6940625,48.557890625,32.5078125,16.953125,0.00665625,202.74
477,EV_104,DR873821_13,0,128,0.5348902160810982,0.19678672667015587,False,377.551859375,47.4765625,59.534921875,28.79296875,1846.2890625,3.999375,4.1411875,38.303125,43.15,30.6484375,17.109375,0.00734375,202.74
478,EV_104,DR873821_17,0,128,0.5348902160810982,0.14101641152196734,False,374.709015625,53.75,52.748828125,29.21484375,1969.296875,4.0894609375,4.145359375,49.867265625,50.521015625,32.1796875,15.9765625,0.0054453125,202.74
479,EV_104,DR650597_17,0,128,0.5348902160810982,0.1406730718544177,False,382.0395,55.72265625,65.08953125,33.6484375,2209.375,4.0674609375,4.14515625,44.441796875,46.96015625,30.265625,14.921875,0.0045,202.74
480,EV_104,DR422821_16,0,128,0.5348902160810982,0.11260474730595726,False,375.727375,53.87890625,65.75671875,30.3046875,1923.4375,4.068125,4.1450000000000005,44.721328125,46.4625,31.6875,16.0546875,0.00646875,202.74
481,EV_104,DR239202_16,0,128,0.5348902160810982,0.1447668245383171,False,375.732578125,51.21875,51.0153125,30.2265625,1944.96875,3.9918359375,4.1088125,44.201328125,46.922421875,33.0703125,17.109375,0.0057578125,202.74
482,EV_104,DR239202_19,0,128,0.5348902160810982,0.16069815981532748,False,362.6939453125,49.73046875,45.8875,28.21875,1788.640625,4.08725,4.1446875,44.17921875,46.144140625,32.3671875,17.1875,0.0059453125,202.74
483,EV_104,DR422821_19,0,128,0.5348902160810982,0.1163854995193629,False,381.235390625,49.0234375,59.9234375,30.21875,1978.671875,4.09484375,4.146953125,46.903125,49.58546875,32.171875,15.015625,0.0062109375,202.74
484,EV_104,DR422821_13,0,128,0.5348902160810982,0.17101595851465343,False,380.8377734375,46.33046875,71.07546875,29.16171875,1840.625,4.0143046875,4.127625,46.236328125,48.12125,30.171875,18.0859375,0.0044375,202.74
485,EV_104,DR650597_14,0,128,0.5348902160810982,0.21424750317702648,False,377.5305234375,63.28515625,71.092890625,35.6640625,2326.953125,4.0779375,4.142734375,47.81015625,49.324296875,36.0546875,13.2578125,0.00428125,202.74
486,EV_104,DR422821_26,0,128,0.5348902160810982,0.17419610361910182,False,366.586421875,42.9984375,47.141484375,27.9375,1770.546875,4.0885859375,4.14575,43.80296875,45.61890625,29.3984375,14.9609375,0.0049453125,202.74
487,EV_110,DR393518_28,0,128,0.5313762050625879,0.28579827061723206,False,370.2947109375,48.51171875,34.746484375,35.125,2281.875,4.03209375,4.1437890625,48.841171875,49.880859375,33.171875,18.3984375,0.0074765625,181.09
488,EV_106,DR402462_22,0,128,0.5313762050625879,0.4631750638024204,False,359.103765625,47.88515625,31.385234375,31.259375,1971.484375,3.900484375,4.07115625,48.673046875,49.343359375,30.8125,16.484375,0.007359375,173.9
489,EV_110,DR393518_30,0,128,0.5313762050625879,0.28520443403031687,False,365.8816796875,60.21484375,31.096484375,32.1640625,2117.5,3.9291953125,4.140796875,56.693046875,58.805859375,34.859375,15.46875,0.006015625,181.09
490,EV_109,DR568924_14,0,128,0.5313762050625879,0.26981414525810327,False,363.272421875,46.86328125,41.68078125,30.0703125,1933.59375,4.0690234375,4.1440390625,45.8053125,46.84140625,28.9140625,16.5234375,0.0077734375,179.32
491,EV_106,DR558126_28,0,128,0.5313762050625879,0.2852195503698473,False,373.885890625,35.821875,42.824140625,26.24609375,1671.875,4.1478203125,4.258703125,50.300859375,52.4784375,27.5078125,15.6640625,0.005,173.9
492,EV_106,DR558126_23,0,128,0.5313762050625879,0.19332467902563114,False,373.68103125,45.484375,51.535859375,27.453125,1717.0546875,4.09159375,4.1449140625,56.705703125,58.43359375,30.375,17.109375,0.007265625,173.9
493,EV_109,DR770601_21,0,128,0.5313762050625879,0.15878864618021354,False,366.684109375,42.9484375,40.819453125,30.3046875,1995.9609375,4.0607109375,4.146203125,57.09078125,58.284765625,30.9140625,17.5390625,0.006546875,179.24
494,EV_109,DR219828_27,0,128,0.5313762050625879,0.12123688623013684,False,367.4615390625,52.79296875,39.106796875,33.5546875,2202.421875,4.0261328125,4.142890625,54.018203125,56.283984375,34.1484375,16.0546875,0.0061171875,179.12
495,EV_109,DR219828_25,0,128,0.5313762050625879,0.17794353641232127,False,365.909421875,43.48046875,42.880703125000004,30.6015625,1849.4921875,4.050234375,4.134375,55.665625,56.5609375,30.890625,16.015625,0.0056015625,179.12
496,EV_106,DR558126_30,0,128,0.5313762050625879,0.43436678827856984,False,368.33171875,54.84140625,39.010859375,32.3203125,2074.453125,4.011640625,4.1490625,47.71046875,49.84609375,34.8046875,15.4296875,0.0062265625,173.9
497,EV_106,DR805018_24,0,128,0.5313762050625879,0.21374420693676838,False,361.4710625,44.11328125,37.49,29.7265625,1944.765625,4.1102890625,4.1459609375,53.984140625,56.941796875,31.75,18.3203125,0.00784375,173.9
498,EV_109,DR568924_11,0,128,0.5313762050625879,0.1448361671960224,False,361.661453125,37.1890625,47.5878125,28.78125,1866.40625,4.085171875,4.144421875,54.786171875,55.70984375,28.1640625,18.7109375,0.0065390625,179.32
499,EV_106,DR558126_33,0,128,0.5313762050625879,0.18631651530290452,False,369.6691171875,50.05859375,33.146015625,31.08203125,2044.609375,4.1060546875,4.1445390625,52.70234375,53.745,32.7578125,16.0703125,0.0057578125,173.9
500,EV_110,DR412770_13,0,128,0.5313762050625879,0.23457985615206756,False,352.141265625,45.18359375,30.2815625,30.5234375,1962.5,4.0483203125,4.141484375,53.968203125,54.324765625,30.3203125,16.484375,0.006359375,181.09
501,EV_109,DR219828_30,0,128,0.5313762050625879,0.14409190515354997,False,361.7969375,46.24375,32.76375,30.1796875,1965.390625,4.08390625,4.143359375,55.63421875,56.361953125,31.5390625,13.9609375,0.005703125,179.12
502,EV_110,DR104166_25,0,128,0.5313762050625879,0.20127831726402026,False,371.966640625,40.9625,42.74296875,30.52734375,1908.21875,4.0745078125,4.144578125,54.228203125,55.386328125,29.3046875,17.421875,0.0049765625,181.09
503,EV_106,DR558126_35,0,128,0.5313762050625879,0.26033494680037766,False,353.37332031249997,41.2734375,28.94796875,27.6953125,1896.484375,4.078890625,4.1431484375,59.0553125,60.14625,30.2578125,18.2421875,0.006546875,173.9
504,EV_108,DR424318_15,0,128,0.5313762050625879,0.21640101717492485,False,370.9519375,49.18203125,46.039296875,29.06640625,1682.578125,4.077671875,4.1457265625,59.343046875,60.225078125,29.5390625,18.5546875,0.006671875,183.46
505,EV_109,DR549817_10,0,128,0.5313762050625879,0.4983968447247519,False,373.6111015625,38.50625,54.374296875,25.328125,1586.2421875,4.083109375,4.1418671875,48.408984375,49.386640625,28.921875,15.9765625,0.004453125,179.29
506,EV_108,DR424318_18,0,128,0.5313762050625879,0.21139818224599682,False,371.335984375,46.4234375,41.272421875,29.2890625,1934.53125,4.0789609375,4.143484375,58.22078125,59.069765625,32.21875,14.4921875,0.004703125,183.46
507,EV_110,DR157642_2,0,256,0.5309967120796928,0.29960529993607754,False,349.9796875,73.3203125,80.6942578125,62.8859375,3236.98828125,3.9854296875,4.0229296875000005,45.1673046875,45.6094921875,42.37890625,15.78125,0.00096484375,181.09
508,EV_110,DR157642_4,0,466,0.5309967120796928,0.6899847018773115,False,310.9770836909871,95.6019313304721,66.20442060085837,55.9725321888412,2301.549356223176,3.9603476394849784,4.001094420600858,47.79585836909871,49.53783261802575,36.663090128755364,17.836909871244636,0.0007532188841201717,181.09
509,EV_107,DR862144_14,0,256,0.5309967120796928,0.6765127401407163,False,347.8806484375,112.150390625,64.14375,65.6953125,3139.37109375,4.0112499999999995,4.0970703125,54.0363671875,57.2377734375,41.68359375,9.6484375,0.00762109375,176.27
510,EV_110,DR157642_6,0,256,0.5309967120796928,0.4536300083205852,False,378.17773828125,60.03828125,67.6040234375,56.009765625,2765.8125,3.95238671875,3.9711328125,50.04453125,54.256796875,36.01953125,17.5859375,0.00025390625,181.09
511,EV_109,DR214027_1,0,256,0.5309967120796928,0.46574040371641323,False,367.413671875,82.254296875,84.931328125,61.7921875,3490.1640625,4.118875,4.1309609375,37.658828125,40.95203125,38.28125,11.94140625,0.00187890625,180.22
512,EV_107,DR862144_2,0,313,0.5309967120796928,0.4275588670248127,False,336.7981150159744,73.77476038338658,88.12316293929712,54.430990415335465,2775.8466453674123,4.064450479233227,4.086920127795527,40.98865814696486,43.98568690095847,41.00958466453674,28.38658146964856,0.001073482428115016,176.27
513,EV_109,DR568924_7,0,256,0.5309967120796928,0.7694792640113529,False,384.5840546875,80.94765625,67.190703125,72.9921875,4646.81640625,4.06498828125,4.08276171875,57.3658203125,58.0651171875,41.41953125,12.63046875,0.00033984375,179.32
514,EV_107,DR862144_10,0,256,0.5309967120796928,0.4976368912979785,False,354.8255078125,61.37890625,74.2285546875,63.728125,3253.18359375,4.00144921875,4.130828125,57.9263671875,60.6249609375,33.73046875,31.9453125,0.00542578125,176.27
515,EV_107,DR862144_12,0,256,0.5309967120796928,0.3984722591808441,False,352.0420078125,67.43125,68.505,63.53671875,3760.859375,4.01810546875,4.09471875,49.668984375,53.766171875,39.947265625,9.375,0.0037890625,176.27
516,EV_107,DR862144_5,0,256,0.5309967120796928,0.9334430682434064,False,336.279296875,50.7912109375,81.50703125,46.506640625,2019.171875,3.9990136718750002,4.013494140625,46.5215234375,49.4025390625,41.55078125,39.675,0.00165234375,176.27
